,t,survival_rate,expected_benefit,net_single_premium
365,365,1.3319500343835553,250.49210777022734,29639.008750270666
366,366,1.3279541842804046,249.74063144691667,29535.45922571294
367,367,1.3239703217275633,248.9914095525759,29432.14718723735
368,368,1.3199984107623806,248.24443532391817,29329.071556573195
369,369,1.3160384155300935,247.49970201794633,29226.23125685552
370,370,1.3120903002835032,246.75720291189253,29123.62521261176
371,371,1.3081540293826526,246.0169313031568,29021.252349748363
372,372,1.3042295672945046,245.2788805092474,28919.111595537433
373,373,1.3003168785926211,244.54304386771963,28817.20187860332
374,374,1.2964159279568432,243.80941473611648,28715.52212890928
375,375,1.2925266801729727,243.0779864919081,28614.071277744024
376,376,1.2886491001324538,242.3487525324324,28512.848257708374
377,377,1.2847831528320564,241.6217062748351,28411.852002701817
378,378,1.2809288033735602,240.89684115601057,28311.081447909113
379,379,1.2770860169634395,240.17415063254253,28210.535529786866
380,380,1.2732547589125491,239.4536281806449,28110.213186050096
381,381,1.2694349946358114,238.73526729610296,28010.113355658796
382,382,1.265626689651904,238.01906149421464,27910.234978804503
383,383,1.2618298095829483,237.305004309732,27810.576996896838
384,384,1.2580443201541995,236.59308929680282,27711.138352550035
385,385,1.254270187193737,235.8833100289124,27611.917989569498
386,386,1.2505073766321557,235.1756600988257,27512.91485293828
387,387,1.2467558545022592,234.4701331185292,27414.127888803647
388,388,1.2430155869387525,233.7667227191736,27315.55604446354
389,389,1.2392865401779363,233.06542255101607,27217.198268353088
390,390,1.2355686805574024,232.3662262833631,27119.053510031074
391,391,1.2318619745157302,231.669127604513,27021.12072016645
392,392,1.228166388592183,230.97412022169942,26923.398850524747
393,393,1.2244818894264065,230.28119786103434,26825.886853954562
394,394,1.2208084437581272,229.59035426745123,26728.58368437399
395,395,1.2171460184268528,228.9015832046489,26631.488296757067
396,396,1.2134945803715722,228.21487845503492,26534.599647120176
397,397,1.2098540966304574,227.5302338196698,26437.916692508465
398,398,1.206224534340566,226.84764311821075,26341.43839098223
399,399,1.2026058607375443,226.16710018885612,26245.16370160334
400,400,1.1989980431553315,225.48859888828954,26149.091584421556
401,401,1.1954010490258655,224.81213309162467,26053.221000460926
402,402,1.1918148458787878,224.13769669234983,25957.55091170615
403,403,1.1882394013411515,223.4652836022727,25862.080281088864
404,404,1.184674683137128,222.79488775146592,25766.80807247402
405,405,1.1811206590877166,222.12650308821148,25671.73325064616
406,406,1.1775772971104534,221.46012357894682,25576.854781295733
407,407,1.174044565219122,220.79574320821,25482.171631005374
408,408,1.1705224315234646,220.13335597858537,25387.682767236147
409,409,1.167010864228894,219.4729559106496,25293.387158313846
410,410,1.1635098316362074,218.81453704291766,25199.283773415205
411,411,1.1600193021412988,218.15809343178893,25105.371582554144
412,412,1.156539244234875,217.50361915149352,25011.649556567965
413,413,1.1530696265021703,216.85110829403908,24918.116667103553
414,414,1.1496104176226638,216.2005549691569,24824.771886603558
415,415,1.1461615863697958,215.55195330424948,24731.614188292573
416,416,1.1427231016106865,214.90529744433672,24638.64254616326
417,417,1.1392949323058543,214.26058155200366,24545.85593496252
418,418,1.1358770475089368,213.6177998073477,24453.253330177566
419,419,1.13246941636641,212.97694640792568,24360.833708022066
420,420,1.1290720081173107,212.33801556870188,24268.5960454222
421,421,1.1256847920929587,211.70100152199575,24176.53932000277
422,422,1.12230773771668,211.0658985174298,24084.662510073176
423,423,1.1189408145035298,210.43270082187746,23992.96459461352
424,424,1.1155839920600192,209.80140271941184,23901.444553260597
425,425,1.1122372400838392,209.1719985112536,23810.101366293886
426,426,1.1089005283635875,208.54448251571984,23718.93401462154
427,427,1.1055738267784967,207.91884906817268,23627.941479766352
428,428,1.1022571052981611,207.29509252096813,23537.122743851665
429,429,1.0989503339822666,206.67320724340522,23446.47678958735
430,430,1.0956534829803197,206.053187621675,23356.002600255655
431,431,1.0923665225313788,205.4350280588099,23265.699159697157
432,432,1.0890894229637846,204.81872297463354,23175.565452296534
433,433,1.0858221546948932,204.2042668057096,23085.600462968512
434,434,1.0825646882308084,203.59165400529247,22995.803177143614
435,435,1.079316994166116,202.98087904327662,22906.172580754006
436,436,1.0760790431836176,202.37193640614674,22816.707660219283
437,437,1.0728508060540667,201.76482059692833,22727.4074024322
438,438,1.0696322536359044,201.15952613513753,22638.270794744447
439,439,1.0664233568749968,200.5560475567321,22549.296824952355
440,440,1.0632240868043719,199.95437941406192,22460.484481282598
441,441,1.0600344145439586,199.35451627581972,22371.83275237788
442,442,1.0568543113003268,198.75645272699222,22283.340627282567
443,443,1.0536837483664259,198.1601833688113,22195.00709542835
444,444,1.0505226971213266,197.56570281870484,22106.831146619836
445,445,1.0473711290299625,196.97300571024869,22018.811771020133
446,446,1.0442290156428726,196.382086693118,21930.94795913643
447,447,1.041096328595944,195.7929404330386,21843.238701805523
448,448,1.0379730396101563,195.20556161173948,21755.682990179346
449,449,1.0348591204913258,194.61994492690434,21668.279815710448
450,450,1.0317545431298518,194.03608509212359,21581.028170137455
451,451,1.0286592795004623,193.45397683684723,21493.927045470562
452,452,1.025573301661961,192.87361490633668,21406.975433976877
453,453,1.022496581756975,192.29499406161767,21320.172328165892
454,454,1.0194290920117042,191.71810907943285,21233.51672077479
455,455,1.016370804735669,191.14295475219456,21147.00760475383
456,456,1.013321692321462,190.5695258879379,21060.643973251637
457,457,1.0102817272444977,189.99781731027417,20974.42481960052
458,458,1.0072508820627641,189.42782385834332,20888.349137301695
459,459,1.004229129416576,188.8595403867683,20802.41592001057
460,460,1.0012164420283263,188.292961765608,20716.62416152192
461,461,0.9982127927022412,187.72808288031118,20630.97285575509
462,462,0.9952181543241344,187.1648986316702,20545.460996739148
463,463,0.992232499861162,186.60340393577525,20460.087578598017
464,464,0.9892558023615786,186.0435937239679,20374.851595535547
465,465,0.9862880349544938,185.485462942796,20289.752041820633
466,466,0.9833291708496305,184.9290065539676,20204.787911772226
467,467,0.9803791833370814,184.37421953430572,20119.958199744346
468,468,0.9774380457870702,183.82109687570284,20035.261900111094
469,469,0.974505731649709,183.2696335850757,19950.698007251565
470,470,0.97158221445476,182.71982468432046,19866.26551553482
471,471,0.9686674678113956,182.17166521026752,19781.96341930475
472,472,0.9657614654079614,181.62515021463668,19697.790712864946
473,473,0.9628641810117374,181.08027476399278,19613.746390463562
474,474,0.9599755884687023,180.53703393970085,19529.829446278065
475,475,0.9570956617032962,179.9954228378817,19446.038874400056
476,476,0.9542243747181862,179.455436569368,19362.373668819986
477,477,0.9513617015940318,178.91707025965994,19278.832823411867
478,478,0.9485076164892496,178.38031904888095,19195.415331917964
479,479,0.9456620936397818,177.8451780917343,19112.120187933433
480,480,0.9428251073588626,177.31164255745915,19028.9463848909
481,481,0.939996632036786,176.77970762978674,18945.892916045108
482,482,0.9371766421406756,176.24936850689738,18862.958774457395
483,483,0.9343651122142536,175.72062040137666,18780.142952980248
484,484,0.9315620168776108,175.19345854017257,18697.444444241766
485,485,0.928767330826978,174.66787816455206,18614.8622406301
486,486,0.925981028834497,174.14387453005838,18532.39533427787
487,487,0.9232030857479936,173.62144290646825,18450.04271704655
488,488,0.9204334764907496,173.10057857774882,18367.803380510784
489,489,0.9176721760612774,172.58127684201557,18285.6763159427
490,490,0.9149191595330936,172.0635330114895,18203.660514296185
491,491,0.9121744020544942,171.54734241245507,18121.75496619111
492,492,0.9094378788483308,171.03270038521768,18039.95866189755
493,493,0.9067095652117858,170.51960228406202,17958.27059131989
494,494,0.9039894365161504,170.00804347720984,17876.689743981005
495,495,0.901277468206602,169.49801934677822,17795.215109006316
496,496,0.8985736358019822,168.98952528873787,17713.845675107834
497,497,0.8958779148945762,168.48255671287166,17632.58043056819
498,498,0.8931902811498924,167.97710904273305,17551.41836322459
499,499,0.8905107103064428,167.47317771560486,17470.35846045277
500,500,0.8878391781755234,166.97075818245804,17389.399709150846
501,501,0.885175660640997,166.46984590791067,17308.54109572323
502,502,0.882520133659074,165.97043637018695,17227.78160606439
503,503,0.8798725732580968,165.4725250610764,17147.120225542676
504,504,0.8772329555383224,164.97610748589318,17066.555938984002
505,505,0.8746012566717074,164.48117916343546,16986.0877306556
506,506,0.8719774529016924,163.98773562594516,16905.71458424962
507,507,0.8693615205429872,163.49577241906735,16825.435482866793
508,508,0.8667534359813582,163.00528510181013,16745.24940899996
509,509,0.8641531756734142,162.5162692465047,16665.15534451764
510,510,0.861560716146394,162.02872043876516,16585.15227064749
511,511,0.8589760339979547,161.5426342774489,16505.239167959764
512,512,0.856399105895961,161.05800637461655,16425.415016350726
513,513,0.853829908578273,160.5748323554927,16345.67879502599
514,514,0.8512684188525382,160.0931078584262,16266.029482483846
515,515,0.8487146135959808,159.61282853485096,16186.466056498544
516,516,0.8461684697551928,159.1339900492464,16106.98749410351
517,517,0.8436299643459272,158.65658807909864,16027.592771574535
518,518,0.8410990744528895,158.18061831486133,15948.28086441291
519,519,0.8385757772295308,157.70607645991677,15869.050747328536
520,520,0.8360600498978422,157.232958230537,15789.901394222961
521,521,0.8335518697481487,156.76125935584543,15710.831778172385
522,522,0.8310512141389041,156.29097557777789,15631.840871410619
523,523,0.8285580604964874,155.82210265104456,15552.927645312004
524,524,0.826072386314998,155.35463634309139,15474.091070374261
525,525,0.823594169156053,154.88857243406216,15395.330116201325
526,526,0.8211233866485848,154.42390671675994,15316.643751486095
527,527,0.818660016488639,153.96063499660966,15238.030943993179
528,528,0.8162040364391732,153.49875309161985,15159.490660541549
529,529,0.8137554243298556,153.03825683234498,15081.021866987177
530,530,0.811314158056866,152.57914206184793,15002.623528205604
531,531,0.8088802155826954,152.1214046356624,14924.294608074475
532,532,0.8064535749359472,151.6650404217554,14846.034069456005
533,533,0.8040342142111394,151.2100453004901,14767.84087417942
534,534,0.8016221115685058,150.75641516458865,14689.713983023323
535,535,0.7992172452338004,150.30414591909488,14611.652355698025
536,536,0.796819593498099,149.85323348133758,14533.654950827822
537,537,0.7944291347176048,149.40367378089357,14455.720725933217
538,538,0.792045847313452,148.95546275955093,14377.848637413083
539,539,0.7896697097715116,148.50859637127223,14300.0376405268
540,540,0.787300700642197,148.06307058215845,14222.286689376302
541,541,0.7849387985402704,147.61888137041194,14144.594736888113
542,542,0.7825839821446496,147.1760247263007,14066.960734795288
543,543,0.7802362301982156,146.7344966521218,13989.38363361933
544,544,0.777895521507621,146.29429316216542,13911.862382652045
545,545,0.7755618349430982,145.85541028267895,13834.395929937327
546,546,0.7732351494382688,145.4178440518309,13756.98322225292
547,547,0.770915443989954,144.98159051967542,13679.623205092093
548,548,0.7686026976579842,144.54664574811642,13602.31482264528
549,549,0.7662968895650102,144.11300581087204,13525.057017781648
550,550,0.7639979988963151,143.6806667934394,13447.848732030627
551,551,0.761706004899626,143.24962479305907,13370.688905563373
552,552,0.7594208868849271,142.8198759186799,13293.576477174163
553,553,0.7571426242242724,142.39141629092387,13216.510384261757
554,554,0.7548711963515996,141.9642420420511,13139.489562810688
555,555,0.7526065827625448,141.5383493159249,13062.512947372477
556,556,0.750348763014257,141.11373426797715,12985.579471046834
557,557,0.7480977167252142,140.69039306517323,12908.68806546275
558,558,0.7458534235750386,140.26832188597768,12831.837660759564
559,559,0.7436158633043136,139.84751692031978,12755.027185567953
560,560,0.7413850157144006,139.4279743695588,12678.255566990869
561,561,0.7391608606672574,139.00969044645012,12601.521730584414
562,562,0.7369433780852556,138.59266137511077,12524.824600338652
563,563,0.7347325479509998,138.1768833909854,12448.163098658359
564,564,0.7325283503071468,137.76235274081247,12371.53614634371
565,565,0.7303307652562252,137.34906568259004,12294.94266257091
566,566,0.7281397729604566,136.93701848554227,12218.38156487276
567,567,0.7259553536415752,136.5262074300856,12141.851769119154
568,568,0.7237774875806504,136.11662880779537,12065.352189497513
569,569,0.7216061551179086,135.70827892137197,11988.881738493164
570,570,0.7194413366525548,135.30115408460784,11912.439326869651
571,571,0.7172830126425972,134.89525062235404,11836.023863648968
572,572,0.7151311636046694,134.490564870487,11759.634256091746
573,573,0.7129857701138554,134.08709317587554,11683.269409677363
574,574,0.7108468128035138,133.68483189634787,11606.928228083994
575,575,0.7087142723651034,133.2837774006589,11530.609613168583
576,576,0.706588129548008,132.8839260684569,11454.312464946763
577,577,0.704468365159364,132.4852742902515,11378.035681572695
578,578,0.702354960063886,132.08781846738074,11301.778159318856
579,579,0.7002478951836943,131.6915550119786,11225.53879255573
580,580,0.6981471514981432,131.29648034694267,11149.31647373147
581,581,0.6960527100436488,130.90259090590186,11073.110093351446
582,582,0.6939645519135178,130.50988313318416,10996.918539957771
583,583,0.6918826582577772,130.1183534837846,10920.740700108709
584,584,0.689807010283004,129.72799842333325,10844.575458358047
585,585,0.6877375892521548,129.33881442806324,10768.421697234386
586,586,0.6856743764843984,128.95079798477906,10692.278297220353
587,587,0.6836173533549452,128.56394559082472,10616.144136731751
588,588,0.6815665012948804,128.17825375405224,10540.01809209663
589,589,0.6795218017909957,127.79371899279006,10463.899037534291
590,590,0.6774832363856228,127.41033783581172,10387.785845134205
591,591,0.675450786676466,127.0281068223043,10311.677384834886
592,592,0.6734244343164366,126.6470225018374,10235.572524402643
593,593,0.6714041610134872,126.26708143433186,10159.470129410307
594,594,0.6693899485304468,125.88828019002885,10083.369063215854
595,595,0.6673817786848554,125.51061534945879,10007.268186940953
596,596,0.6653796333488008,125.1340835034104,9931.166359449451
597,597,0.6633834944487546,124.75868125290017,9855.06243732577
598,598,0.6613933439654082,124.38440520914148,9778.955274853233
599,599,0.659409163933512,124.01125199351405,9702.843723992311
600,600,0.6574309364417114,123.6392182375335,9626.72663435879
601,601,0.6554586436323864,123.2683005828209,9550.60285320186
602,602,0.6534922677014892,122.89849568107245,9474.471225382134
603,603,0.6515317908983846,122.52980019402924,9398.330593349569
604,604,0.6495771955256894,122.16221079344712,9322.179797121315
605,605,0.6476284639391124,121.79572416106677,9246.017674259507
606,606,0.645685578547295,121.43033698858359,9169.843059848932
607,607,0.6437485218116532,121.06604597761785,9093.654786474646
608,608,0.6418172762462182,120.70284783968498,9017.451684199514
609,609,0.6398918244174794,120.3407392961659,8941.232580541628
610,610,0.637972148944227,119.97971707827742,8864.996300451687
611,611,0.6360582324973943,119.61977792704258,8788.741666290276
612,612,0.6341500577999022,119.26091859326144,8712.46749780505
613,613,0.6322476076265025,118.90313583748167,8636.172612107846
614,614,0.6303508648036228,118.54642642996922,8559.855823651716
615,615,0.628459812209212,118.19078715067928,8483.515944207853
616,616,0.6265744327725844,117.83621478922724,8407.151782842458
617,617,0.6246947094742666,117.48270614485958,8330.762145893497
618,618,0.6228206253458438,117.130258026425,8254.345836947381
619,619,0.6209521634698062,116.77886725234572,8177.90165681556
620,620,0.6190893069793968,116.4285306505887,8101.428403511029
621,621,0.6172320390584586,116.07924505863693,8024.924872224743
622,622,0.6153803429412832,115.73100732346101,7948.389855301935
623,623,0.6135342019124594,115.38381430149062,7871.822142218364
624,624,0.611693599306722,115.03766285858615,7795.220519556457
625,625,0.6098585185088018,114.69254987001038,7718.583770981359
626,626,0.6080289429532754,114.34847222040037,7641.910677216905
627,627,0.6062048561244155,114.00542680373916,7565.200016021487
628,628,0.6043862415560424,113.66341052332794,7488.450562163835
629,629,0.6025730828313742,113.32242029175795,7411.661087398708
630,630,0.60076536358288,112.98245303088267,7334.830360442485
631,631,0.5989630674921314,112.64350567179002,7257.95714694866
632,632,0.597166178289655,112.30557515477466,7181.040209483253
633,633,0.595374679754786,111.96865842931032,7104.07830750012
634,634,0.5935885557155216,111.6327524540224,7027.070197316163
635,635,0.591807790048375,111.29785419666032,6950.01463208645
636,636,0.59003236667823,110.96396063407035,6872.910361779239
637,637,0.5882622695781952,110.63106875216812,6795.756133150893
638,638,0.5864974827694606,110.29917554591161,6718.550689720718
639,639,0.5847379903211521,109.96827801927387,6641.2927717456805
640,640,0.5829837763501888,109.63837318521605,6563.981116195038
641,641,0.5812348250211382,109.30945806566041,6486.61445672487
642,642,0.5794911205460748,108.98152969146341,6409.1915236525065
643,643,0.5777526471844364,108.65458510238902,6331.711043930847
644,644,0.5760193892428832,108.32862134708186,6254.1717411226
645,645,0.5742913310751544,108.00363548304061,6176.572335374394
646,646,0.572568457081929,107.6796245765915,6098.91154339081
647,647,0.5708507517106832,107.35658570286171,6021.18807840829
648,648,0.5691381994555512,107.0345159457531,5943.400650168953
649,649,0.5674307848571846,106.71341239791585,5865.547964894316
650,650,0.565728492502613,106.39327216072212,5787.628725258881
651,651,0.5640313070251052,106.07409234423996,5709.641630363649
652,652,0.5623392131040298,105.75587006720723,5631.585375709506
653,653,0.5606521954647178,105.43860245700562,5553.458653170508
654,654,0.5589702388783236,105.12228664963459,5475.260150967069
655,655,0.5572933281616886,104.8069197896857,5396.988553639021
656,656,0.5556214481772036,104.49249903031662,5318.6425420185815
657,657,0.553954583832672,104.17902153322567,5240.220793203207
658,658,0.552292720081174,103.86648446862601,5161.721980528329
659,659,0.5506358419209304,103.55488501522012,5083.144773540002
660,660,0.5489839343951676,103.24422036017447,5004.487837967405
661,661,0.5473369825919822,102.93448769909395,4925.749835695266
662,662,0.5456949716442062,102.62568423599666,4846.929424736152
663,663,0.5440578867292736,102.31780718328866,4768.025259202656
664,664,0.5424257130690856,102.0108537617388,4689.035989279464
665,665,0.5407984359298784,101.70482120045357,4609.960261195312
666,666,0.5391760406220888,101.39970673685221,4530.796717194834
667,667,0.5375585125002226,101.09550761664164,4451.54399551027
668,668,0.5359458369627218,100.79222109379174,4372.200730333097
669,669,0.5343379994518336,100.48984443051037,4292.765551785502
670,670,0.5327349854534782,100.18837489721881,4213.237085891766
671,671,0.5311367804971178,99.88780977252716,4133.613954549519
672,672,0.5295433701556264,99.58814634320959,4053.8947755008758
673,673,0.5279547400451594,99.28938190417995,3974.0781623034545
674,674,0.526370875825024,98.9915137584674,3894.16272430127
675,675,0.5247917631975488,98.69453921719202,3814.147066595517
676,676,0.5232173879079562,98.39845559954043,3734.0297900152163
677,677,0.5216477357442324,98.1032602327418,3653.8094910877544
678,678,0.5200827925369996,97.80895045204358,3573.484762009287
679,679,0.5185225441593886,97.51552360068746,3493.0541906150293
680,680,0.5169669765269104,97.22297702988539,3412.5163603494134
681,681,0.5154160755973296,96.93130809879571,3331.8698502361253
682,682,0.5138698273705378,96.64051417449932,3251.113234848016
683,683,0.5123282178884262,96.35059263197584,3170.245084276884
684,684,0.5107912332347608,96.06154085407992,3089.263964103132
685,685,0.5092588595350566,95.77335623151768,3008.1684353652972
686,686,0.5077310829564514,95.48603616282313,2926.957054529448
687,687,0.506207889707582,95.19957805433467,2845.6283734584576
688,688,0.5046892660384594,94.91397932017165,2764.180939381143
689,689,0.503175198240344,94.62923738221114,2682.6132948612762
690,690,0.501665672645623,94.34534967006451,2600.9239777664607
691,691,0.5001606756276862,94.06231362105432,2519.1115212368777
692,692,0.498660193600803,93.78012668019116,2437.174453653902
693,693,0.4971642130200006,93.49878630015057,2355.111298608579
694,694,0.4956727203809406,93.21828994125013,2272.9205748699706
695,695,0.4941857022197978,92.93863507142638,2190.600796353364
696,696,0.4927031451131384,92.65981916621209,2108.1504720883468
697,697,0.491225035677799,92.38183970871346,2025.5681061867451
698,698,0.4897513605707656,92.10469418958732,1942.8521978104218
699,699,0.4882821064890532,91.82838010701856,1860.0012411389384
700,700,0.4868172601695862,91.55289496669751,1777.013725337079
701,701,0.4853568083890774,91.27823628179742,1693.8881345222335
702,702,0.4839007379639102,91.00440157295203,1610.6229477316379
703,703,0.4824490357500184,90.73138836823317,1527.216638889479
704,704,0.4810016886427684,90.45919420312848,1443.667676773852
705,705,0.4795586835768402,90.1878166205191,1359.974524983577
706,706,0.4781200075261096,89.91725317065755,1276.135641904873
707,707,0.4766856475035312,89.64750141114556,1192.1494806778865
708,708,0.4752555905610206,89.37855890691212,1108.0144891630746
709,709,0.4738298237893376,89.1104232301914,1023.7291099074432
710,710,0.4724083343179696,88.84309196050083,939.2917801106379
711,711,0.4709911093150156,88.57656268461932,854.7009315908878
712,712,0.4695781359870706,88.31083299656547,769.9549907507997
713,713,0.4681694015791094,88.04590049757576,685.0523785430054
714,714,0.4667648933743722,87.78176279608303,599.9915104356567
715,715,0.465364598694249,87.51841750769479,514.7707963777714
716,716,0.4639685048981664,87.2558622551717,429.3886407644269
717,717,0.4625765993834718,86.9940946684062,343.8434424018015
718,718,0.4611888695853214,86.73311238440098,258.13359447206227
719,719,0.4598053029765654,86.47291304724777,172.25748449809956
720,720,0.4584258870676356,86.21349430810602,86.21349430810602
